id	original_text	symbols
367	Friends arrived about nine a.m., and went out at nine p.m., when as many as two hundred visitors have been observed leaving the debtors' yards at one time.	fɹɛndz ɹ̩ajvd əbawt najn ə.ɛm., ænd wɛnt awt æt najn pi.ɛm., wɛn æz mɛni æz tu hʌndɹəd vɪzətɹ̩z hæv bɪn əbzɹ̩vd livɪŋ ðə dɛtɔɹs jɑɹdz æt wʌn tajm.
371	and debtors might practically have as much as they liked, if they could only pay for it.	ænd dɛtɹ̩z majt pɹæktəkli hæv æz mʌtʃ æz ðej lajkt, ɪf ðej kʊd ownli pej fɔɹ ɪt.
430	Quote, in this dreadful situation, end quote. who had been rescued from the hulks through the kindness and attention of the Secretary of State.	kwowt, ɪn ðɪs dɹɛdfəl sɪtʃuejʃən, ɛnd kwowt. hu hæd bɪn ɹɛskjud fɹʌm ðə hʌlks θɹu ðə kajndnəs ænd ətɛnʃən ʌv ðə sɛkɹətɛɹi ʌv stejt.
462	whose language and manners, whose female associates of the most abandoned description, and the scenes consequent with such lost wretches	huz læŋɡwədʒ ænd mænɹ̩z, huz fimejl əsowsiɪts ʌv ðə mowst əbændənd dɪskɹɪpʃən, ænd ðə sinz kɑnsəkwənt wɪð sʌtʃ lɔst ɹɛtʃəz
512	Few realizing that the dreadful fate would overtake them, dismissed the prospect of death,	fju ɹilajzɪŋ ðæt ðə dɹɛdfəl fejt wʊd owvɹ̩tejk ðɛm, dɪsmɪst ðə pɹɑspɛkt ʌv dɛθ,
567	kept open house, so to speak, and entertained daily within the walls a select party of the most noted thieves in London.	kɛpt owpən haws, sow tə spik, ænd ɛntɹ̩tejnd dejli wɪðɪn ðə wɔlz ə səlɛkt pɑɹti ʌv ðə mowst nowtəd θivz ɪn lʌndən.
569	and offered him half the booty if he would give full information as to the transactions and correspondence of his late employers.	ænd ɔfɹ̩d hɪm hæf ðə buti ɪf hi wʊd ɡɪv fʊl ɪnfɹ̩mejʃən æz tə ðə tɹænzækʃənz ænd kɔɹəspɑndəns ʌv hɪz lejt ɛmplojɹ̩z.
632	Why not relieve Newgate by drawing more largely upon the superior accommodation which Millbank offered?	waj nɑt ɹɪliv nuɡejt baj dɹɔɪŋ mɔɹ lɑɹdʒli əpɑn ðə supɪɹiɹ̩ əkɑmədejʃən wɪtʃ mɪlbæŋk ɔfɹ̩d?
654	and they were not threatened with any particular penalties if they evaded or ignored the new acts.	ænd ðej wɹ̩ nɑt θɹɛtənd wɪð ɛni pɹ̩tɪkjəlɹ̩ pɛnəltiz ɪf ðej ɪvejdɪd ɔɹ ɪɡnɔɹd ðə nu ækts.
658	It was in eighteen seventeen that a small band of philanthropists resolved to form themselves into an association for the improvement of prison discipline.	ɪt wɑz ɪn ejtin sɛvəntin ðæt ə smɔl bænd ʌv fɪlænθɹəpɪsts ɹizɑlvd tə fɔɹm ðɛmsɛlvz ɪntu æn əsowsiejʃən fɔɹ ðə ɪmpɹuvmənt ʌv pɹɪzən dɪsəplən.
684	As far back as the reign of Charles the second, a law was passed declaring that sufficient provision should be made for the relief and setting on work	æz fɑɹ bæk æz ðə ɹejn ʌv tʃɑɹlz ðə sɛkənd, ə lɔ wɑz pæst dɪklɛɹɪŋ ðæt səfɪʃənt pɹəvɪʒən ʃʊd bi mejd fɔɹ ðə ɹɪlif ænd sɛtɪŋ ɑn wɹ̩k
736	was by a kind of chimney, which the prisoners kept hermetically sealed, and which had never been opened in the memory of the turnkey.	wɑz baj ə kajnd ʌv tʃɪmni, wɪtʃ ðə pɹɪzənɹ̩z kɛpt hɹ̩mɛtɪkəli sild, ænd wɪtʃ hæd nɛvɹ̩ bɪn owpənd ɪn ðə mɛmɹ̩i ʌv ðə tɹ̩nki.
779	So plentiful was this dietary, that although the old permission remained in force of allowing the friends of prisoners to bring them supplies from outside,	sow plɛntəfəl wɑz ðɪs dajətɛɹi, ðæt ɔlðow ðə owld pɹ̩mɪʃən ɹɪmejnd ɪn fɔɹs ʌv əlawɪŋ ðə fɹɛndz ʌv pɹɪzənɹ̩z tə bɹɪŋ ðɛm səplajz fɹʌm awtsajd,
787	Ironing it will be remembered, was a distinguishing badge, so that when the jail was cleared the free might be readily known from the captive, and escapes prevented.	ajɹ̩nɪŋ ɪt wɪl bi ɹɪmɛmbɹ̩d, wɑz ə dɪstɪŋɡwɪʃɪŋ bædʒ, sow ðæt wɛn ðə dʒejl wɑz klɪɹd ðə fɹi majt bi ɹɛdəli nown fɹʌm ðə kæptɪv, ænd ɪskejps pɹɪvɛntɪd.
840	or a dungeon above or below the gate of a town, to the first attempts at systematic reconstruction carried out under the advice and supervision of Howard.	ɔɹ ə dʌndʒən əbʌv ɔɹ bɪlow ðə ɡejt ʌv ə tawn, tə ðə fɹ̩st ətɛmpts æt sɪstəmætɪk ɹikənstɹʌkʃən kæɹid awt ʌndɹ̩ ðə ædvajs ænd supɹ̩vɪʒən ʌv hawɹ̩d.
844	The Society did not limit its remarks to the description of what had already been done	ðə səsajəti dɪd nɑt lɪmət ɪts ɹɪmɑɹks tə ðə dɪskɹɪpʃən ʌv wʌt hæd ɔlɹɛdi bɪn dʌn
880	In others the separation between the sexes consisted in a hanging curtain	ɪn ʌðɹ̩z ðə sɛpɹ̩ejʃən bɪtwin ðə sɛksəz kənsɪstəd ɪn ə hæŋɪŋ kɹ̩tən
951	Some reforms had certainly been introduced, such as the abolition of irons, already referred to, and the establishment of male and female infirmaries.	sʌm ɹəfɔɹmz hæd sɹ̩tənli bɪn ɪntɹədust, sʌtʃ æz ðə æbəlɪʃən ʌv ajɹ̩nz, ɔlɹɛdi ɹəfɹ̩d tə, ænd ðə ɪstæblɪʃmənt ʌv mejl ænd fimejl ɪnfɹ̩mɛɹ̩iz.
964	There was no instruction of adult prisoners, in accordance with the law. The sleeping accommodation was still altogether contrary to the latest ideas.	ðɛɹ wɑz now ɪnstɹʌkʃən ʌv ədʌlt pɹɪzənɹ̩z, ɪn əkɔɹdəns wɪð ðə lɔ. ðə slipɪŋ əkɑmədejʃən wɑz stɪl ɔltəɡɛðɹ̩ kɑntɹɛɹi tə ðə lejtəst ajdiəz.
966	Last, and worst of all, the arrangements for keeping the condemned prisoners between sentence and execution were more than unsatisfactory.	læst, ænd wɹ̩st ʌv ɔl, ðə ɹ̩ejndʒmənts fɔɹ kipɪŋ ðə kəndɛmd pɹɪzənɹ̩z bɪtwin sɛntəns ænd ɛksəkjuʃən wɹ̩ mɔɹ ðæn ʌnsətɪsfæktɹ̩i.
1063	I shall have occasion to speak again, and more at length, of Mr. Cope's careless and perfunctory discharge	aj ʃæl hæv əkejʒən tə spik əɡɛn, ænd mɔɹ æt lɛŋkθ, ʌv mɪstɹ̩ kowpɛz kɛɹləs ænd pɹ̩fʌŋktɹ̩i dɪstʃɑɹdʒ
1064	of his many manifest duties, but I shall here confine myself to animadverting on his neglect as regards the appropriation of his prison.	ʌv hɪz mɛni mænəfɛst dutiz, bʌt aj ʃæl hɪɹ kɑnfajn majsɛlf tə ænəmædvɹ̩tɪŋ ɑn hɪz nəɡlɛkt æz ɹɪɡɑɹdz ðə əpɹowpɹiejʃən ʌv hɪz pɹɪzən.
1120	Many of them were otherwise and improperly occupied for hours every day in menial services for the governor, cleaning his windows or grooming his horse.	mɛni ʌv ðɛm wɹ̩ ʌðɹ̩wajz ænd ɪmpɹɑpɹ̩li ɑkjəpajd fɔɹ awɹ̩z ɛvɹ̩i dej ɪn miniəl sɹ̩vəsəz fɔɹ ðə ɡʌvɹ̩nɹ̩, klinɪŋ hɪz wɪndowz ɔɹ ɡɹumɪŋ hɪz hɔɹs.
1127	one man who had been in the condemned ward for two months, said the governor only came there four times.	wʌn mæn hu hæd bɪn ɪn ðə kəndɛmd wɔɹd fɔɹ tu mʌnθs, sɛd ðə ɡʌvɹ̩nɹ̩ ownli kejm ðɛɹ fɔɹ tajmz.
1141	But, indeed, his whole rule was far too mild, and under this mistaken leniency	bʌt, ɪndid, hɪz howl ɹul wɑz fɑɹ tu majld, ænd ʌndɹ̩ ðɪs mɪstejkən linjənsi
1144	the most hardened and the oldest in vice had the best of it, while the inexperienced beginner went to the wall.	ðə mowst hɑɹdənd ænd ðə owldəst ɪn vajs hæd ðə bɛst ʌv ɪt, wajl ðə ɪnɪkspɪɹiənst bɪɡɪnɹ̩ wɛnt tə ðə wɔl.
1231	The poor, who could afford no luxuries, went to bed early, but were kept awake by the revelries of the rich,	ðə pʊɹ, hu kʊd əfɔɹd now lʌɡʒɹ̩iz, wɛnt tə bɛd ɹ̩li, bʌt wɹ̩ kɛpt əwejk baj ðə ɹɛvəlɹiz ʌv ðə ɹɪtʃ,
1255	in the face of impediments confessedly discouraging	ɪn ðə fejs ʌv ɪmpɛdəmənts kənfɛsədli dɪskɹ̩ədʒɪŋ
1307	Instead of seclusion and meditation, his time is passed in the midst of a body of criminals of every class and degree, in riot, debauchery, and gaming,	ɪnstɛd ʌv sɪkluʒən ænd mɛdətejʃən, hɪz tajm ɪz pæst ɪn ðə mɪdst ʌv ə bɑdi ʌv kɹɪmənəlz ʌv ɛvɹ̩i klæs ænd dɪɡɹi, ɪn ɹajət, dəbɔtʃɹ̩i, ænd ɡejmɪŋ,
1308	communicating his own skill and aptitude in crime, or acquiring the lessons of greater adepts. He has access to newspapers, and of course	kəmjunəkejtɪŋ hɪz own skɪl ænd æptətud ɪn kɹajm, ɔɹ əkwajɹɪŋ ðə lɛsənz ʌv ɡɹejtɹ̩ ədɛpts. hi hæz æksɛs tə nuzpejpɹ̩z, ænd ʌv kɔɹs
1313	to be subjected to the same baneful influences, and to suffer the same moral deterioration, whether ultimately convicted or set free.	tə bi səbdʒɛktɪd tə ðə sejm bænfəl ɪnfluənsɪz, ænd tə sʌfɹ̩ ðə sejm mɔɹəl dɪtɪɹiɹ̩ejʃən, wɛðɹ̩ ʌltəmətli kənvɪktəd ɔɹ sɛt fɹi.
1439	After the construction and action of the machine had been explained, the doctor asked the governor what kind of men he had commanded at Goree,	æftɹ̩ ðə kənstɹʌkʃən ænd ækʃən ʌv ðə məʃin hæd bɪn ɪksplejnd, ðə dɑktɹ̩ æskt ðə ɡʌvɹ̩nɹ̩ wʌt kajnd ʌv mɛn hi hæd kəmændəd æt ɡɔɹi,
1474	Cries of Murder! murder! were now raised, and added greatly to the horrors of the scene.	kɹajz ʌv mɹ̩dɹ̩! mɹ̩dɹ̩! wɹ̩ naw ɹejzd, ænd ædəd ɡɹejtli tə ðə hɔɹɹ̩z ʌv ðə sin.
1487	Beware of entering the crowd! Remember thirty poor persons were pressed to death by the crowd when Haggerty and Holloway were executed!	bɪwɛɹ ʌv ɛntɹ̩ɪŋ ðə kɹawd! ɹɪmɛmbɹ̩ θɹ̩di pʊɹ pɹ̩sənz wɹ̩ pɹɛst tə dɛθ baj ðə kɹawd wɛn hæɡɹ̩ti ænd hɑlowwej wɹ̩ ɛksəkjutəd!
1505	the sounds of hammer and saw intermingled with the broad jeers and coarse jests of the rapidly increasing mob.	ðə sawndz ʌv hæmɹ̩ ænd sɔ ɪntɹ̩mɪŋɡəld wɪð ðə bɹɔd dʒiɹz ænd kɔɹs dʒɛsts ʌv ðə ɹæpədli ɪnkɹisɪŋ mɑb.
1515	Hush! the unceasing murmur of the mob now breaks into a loud deep roar,	hʌʃ! ðə ənsisɪŋ mɹ̩mɹ̩ ʌv ðə mɑb naw bɹejks ɪntu ə lawd dip ɹɔɹ,
1541	Judges on assize were satisfied with simply recording a sentence of death against offenders whom they did not think deserved the extreme penalty.	dʒʌdʒɪz ɑn əsajz wɹ̩ sætəsfajd wɪð sɪmpli ɹəkɔɹdɪŋ ə sɛntəns ʌv dɛθ əɡɛnst əfɛndɹ̩z hum ðej dɪd nɑt θɪŋk dɪzɹ̩vd ðə ɪkstɹim pɛnəlti.
1547	The absurdity of the system, its irregularity and cruelty, were fully touched upon by the inspectors of prisons in their first report.	ðə əbsɹ̩dəti ʌv ðə sɪstəm, ɪts ɪɹɛɡjəlɛɹəti ænd kɹulti, wɹ̩ fʊli tʌtʃt əpɑn baj ðə ɪnspɛktɹ̩z ʌv pɹɪzənz ɪn ðɛɹ fɹ̩st ɹipɔɹt.
1560	On one occasion, Mr. Wakefield tells us, the Recorder, who had attended the council at Windsor, did not deliver the report till the following day.	ɑn wʌn əkejʒən, mɪstɹ̩ wejkfild tɛlz ʌs, ðə ɹɪkɔɹdɹ̩, hu hæd ətɛndəd ðə kawnsəl æt wɪnzɹ̩, dɪd nɑt dɪlɪvɹ̩ ðə ɹipɔɹt tɪl ðə fɑlowɪŋ dej.
1605	he steps boldly with head upright, looks to the women's gallery, and smiles. His intention is to pass for a brave fellow,	hi stɛps bowldli wɪð hɛd əpɹajt, lʊks tə ðə wɪmɪnz ɡælɹ̩i, ænd smajlz. hɪz ɪntɛntʃən ɪz tə pæs fɔɹ ə bɹejv fɛlow,
1620	the lately smirking footmen close their eyes and forget their liveries, the ordinary clasps his hands, the turnkeys cry 'Hush!'	ðə lejtli smɹ̩kɪŋ fʊtmən klows ðɛɹ ajz ænd fɹ̩ɡɛt ðɛɹ lɪvɹ̩iz, ðə ɔɹdənɛɹi klæsps hɪz hændz, ðə tɹ̩ŋkiz kɹaj ʌʃ!
1631	The ordinary of Newgate is an orthodox, unaffected, Church of England divine,	ðə ɔɹdənɛɹi ʌv nuɡejt ɪz æn ɔɹθədɑks, ʌnəfɛktɪd, tʃɹ̩tʃ ʌv ɪŋɡlənd dɪvajn,
1640	But why should I repeat the whole?	bʌt waj ʃʊd aj ɹɪpit ðə howl?
1641	It is enough to say that in the same solemn tone he talks about the minutest of crimes, punishments, bonds, shame,	ɪt ɪz ɪnʌf tə sej ðæt ɪn ðə sejm sɑləm town hi tɔks əbawt ðə mɪnətəst ʌv kɹajmz, pʌnɪʃmənts, bɑndz, ʃejm,
1668	could any one, not disgusted with the religious ceremonials of Newgate, witness this scene without emotion?	kʊd ɛni wʌn, nɑt dɪsɡʌstəd wɪð ðə ɹɪlɪdʒəs sɛɹəmowniəlz ʌv nuɡejt, wɪtnəs ðɪs sin wɪθawt ɪmowʃən?
1670	But what are the feelings of those who take part in it?	bʌt wʌt ɑɹ ðə filɪŋz ʌv ðowz hu tejk pɑɹt ɪn ɪt?
1672	that many of the kneeling men or boys laughed while they knelt, pinched each other, and, when they could do so without fear of being seen by any officer of the prison,	ðæt mɛni ʌv ðə nilɪŋ mɛn ɔɹ bojz læft wajl ðej nɛlt, pɪntʃt itʃ ʌðɹ̩, ænd, wɛn ðej kʊd du sow wɪθawt fɪɹ ʌv biɪŋ sin baj ɛni ɔfəsɹ̩ ʌv ðə pɹɪzən,
1692	drawn to this terrible exhibition by the example of his father, the more celebrated Edmund Kean, who had witnessed the execution of Thistlewood	dɹɔn tə ðɪs tɛɹəbəl ɛksəbɪʃən baj ðə ɪɡzæmpəl ʌv hɪz fɑðɹ̩, ðə mɔɹ sɛləbɹejtəd ɛdmənd kin, hu hæd wɪtnəst ðə ɛksəkjuʃən ʌv θɪslwʊd
1755	Similar cases were not wanting as regards the executions before Newgate. Others were not less horrible, although there was no failure of apparatus.	sɪməlɹ̩ kejsəz wɹ̩ nɑt wɑntɪŋ æz ɹɪɡɑɹdz ðə ɛksəkjuʃənz bɪfɔɹ nuɡejt. ʌðɹ̩z wɹ̩ nɑt lɛs hɔɹəbəl, ɔlðow ðɛɹ wɑz now fejljɹ̩ ʌv æpɹ̩ætəs.
1794	One was Askern,	wʌn wɑz æskɹ̩n,
1846	But they proceeded in all seriousness, and would have shrunk from no outrage or atrocity in furtherance of their foolhardy enterprise.	bʌt ðej pɹəsidəd ɪn ɔl sɪɹiəsnəs, ænd wʊd hæv ʃɹʌŋk fɹʌm now awtɹejdʒ ɔɹ ətɹɑsəti ɪn fɹ̩θɹ̩əns ʌv ðɛɹ fulhɑɹdi ɛntɹ̩pɹajz.
1969	He went from Newgate first to Bethlehem, from which he was removed to Broadmoor on the opening of the great criminal lunatic asylum at that place.	hi wɛnt fɹʌm nuɡejt fɹ̩st tə bɛθlɪhɛm, fɹʌm wɪtʃ hi wɑz ɹimuvd tə bɹɔdmʊɹ ɑn ðə owpənɪŋ ʌv ðə ɡɹejt kɹɪmənəl lunətɪk əsajləm æt ðæt plejs.
2024	caused much excitement at the time on account of the magnitude of the fraud, and the seeming probity of the culprit.	kɑzd mʌtʃ ɪksajtmənt æt ðə tajm ɑn əkawnt ʌv ðə mæɡnətud ʌv ðə fɹɔd, ænd ðə simɪŋ pɹowbəti ʌv ðə kʌlpɹɪt.
2031	by the death of one of the partners, a large sum in cash had to be withdrawn from the bank to pay his heirs.	baj ðə dɛθ ʌv wʌn ʌv ðə pɑɹtnɹ̩z, ə lɑɹdʒ sʌm ɪn kæʃ hæd tə bi wɪθdɹɔn fɹʌm ðə bæŋk tə pej hɪz ɛɹz.
2060	Fauntleroy was scouted as a licentious libertine, a deep and determined gamester, a spendthrift whose extravagance knew no bounds.	fɔntlɹ̩oj wɑz skawtəd æz ə lajsɛntʃəs lɪbɹ̩tin, ə dip ænd dɪtɹ̩mənd ɡejmɛstɹ̩, ə spɛndθɹɪft huz ɪkstɹævəɡəns nu now bawndz.
2076	As I have already said, they took the chaplain seriously to task for the bad taste shown in the condemned sermon preached before Fauntleroy.	æz aj hæv ɔlɹɛdi sɛd, ðej tʊk ðə tʃæplən sɪɹiəsli tə tæsk fɔɹ ðə bæd tejst ʃown ɪn ðə kəndɛmd sɹ̩mən pɹitʃt bɪfɔɹ fɔntlɹ̩oj.
2136	Upon the third reading of this bill Sir James Macintosh moved as an amendment that capital punishment should be abolished for all crimes of forgery,	əpɑn ðə θɹ̩d ɹɛdɪŋ ʌv ðɪs bɪl sɹ̩ dʒejmz mækəntɔʃ muvd æz æn əmɛndmənt ðæt kæpətəl pʌnɪʃmənt ʃʊd bi əbɑlɪʃt fɔɹ ɔl kɹajmz ʌv fɔɹdʒɹ̩i,
2151	Edward Gibbon Wakefield, the prime mover in the abduction, was a barrister, not exactly briefless, but without a large practice.	ɛdwɹ̩d ɡɪbən wejkfild, ðə pɹajm muvɹ̩ ɪn ðə æbdʌkʃən, wɑz ə bæɹɪstɹ̩, nɑt ɪɡzæktli bɹifləs, bʌt wɪθawt ə lɑɹdʒ pɹæktəs.
2173	The fact was, Wakefield went on to say, an uncle of his had advanced Mr. Turner sixty thousand pounds, which had temporarily staved off ruin.	ðə fækt wɑz, wejkfild wɛnt ɑn tə sej, æn ʌŋkəl ʌv hɪz hæd ədvænst mɪstɹ̩ tɹ̩nɹ̩ sɪksti θawzənd pawndz, wɪtʃ hæd tɛmpɹ̩ɛɹəli stejvd ɔf ɹuən.
2207	spoke severely of the gross deception practiced upon an innocent girl, and sentenced the brothers each to three years' imprisonment,	spowk səvɪɹli ʌv ðə ɡɹows dɪsɛpʃən pɹæktəst əpɑn æn ɪnəsənt ɡɹ̩l, ænd sɛntənst ðə bɹʌðɹ̩z itʃ tə θɹi jɹ̩z ɪmpɹɪzənmənt,
2274	was a blind man named Edwards, who had taken this house in York Street, and who was known to be a frequent visitor at Mrs. Canning's.	wɑz ə blajnd mæn nejmd ɛdwɹ̩dz, hu hæd tejkən ðɪs haws ɪn jɔɹk stɹit, ænd hu wɑz nown tə bi ə fɹikwənt vɪzətɹ̩ æt majsɛs kænɪŋɡz.
2309	While thus incarcerated he managed to escape from custody, but not actually from jail, by an ingenious contrivance which is worth mentioning.	wajl ðʌs ɪnkɑɹsɹ̩ejtɪd hi mænədʒd tə ɪskejp fɹʌm kʌstədi, bʌt nɑt æktʃəwəli fɹʌm dʒejl, baj æn ɪndʒinjəs kəntɹajvəns wɪtʃ ɪz wɹ̩θ mɛnʃənɪŋ.
2324	He was, however, recognized, and ere long an order came out from home for his arrest and transfer to England,	hi wɑz, hawɛvɹ̩, ɹɛkəɡnajzd, ænd ɪɹ lɔŋ æn ɔɹdɹ̩ kejm awt fɹʌm howm fɔɹ hɪz ɹ̩ɛst ænd tɹænsfɹ̩ tə ɪŋɡlənd,
2462	and there was now evidence sufficient to establish conclusively that the woman thus collected piecemeal had been barbarously done to death.	ænd ðɛɹ wɑz naw ɛvədəns səfɪʃənt tə ɪstæblɪʃ kənklusɪvli ðæt ðə wʊmən ðʌs kəlɛktəd pismil hæd bɪn bɑɹbɹ̩əsli dʌn tə dɛθ.
2627	who came from his room ready dressed, a suspicious circumstance, as he was always late in the morning.	hu kejm fɹʌm hɪz ɹum ɹɛdi dɹɛst, ə səspɪʃəs sɹ̩kəmstæns, æz hi wɑz ɔlwejz lejt ɪn ðə mɔɹnɪŋ.
2635	Upstairs in the bedroom a rouleaux box for sovereigns had been broken open,	əpstɛɹz ɪn ðə bɛdɹum ə ɹulə bɑks fɔɹ sɑvɹənz hæd bɪn bɹowkən owpən,
2682	At the constable's cry of alarm Good rushed from the stable and locked the door behind him.	æt ðə kənstəbəlɛz kɹaj ʌv əlɑɹm ɡʊd ɹʌʃt fɹʌm ðə stejbəl ænd lɑkt ðə dɔɹ bɪhajnd hɪm.
2808	After judgment was passed she repeatedly cried out Shame!	æftɹ̩ dʒʌdʒmənt wɑz pæst ʃi ɹɪpitɪdli kɹajd awt ʃejm!
2844	secure the stock of watches and jewelry, then lock up the place and take on the keys to Mr. Berry's private house in Pimlico.	sɪkjʊɹ ðə stɑk ʌv wɑtʃəz ænd dʒuəlɹi, ðɛn lɑk ʌp ðə plejs ænd tejk ɑn ðə kiz tə mɪstɹ̩ bɛɹɪz pɹajvət haws ɪn pɪmləkow.
2885	which followed each other at no long intervals, which had a strong family likeness, and originated all of them to make money easily,	wɪtʃ fɑlowd itʃ ʌðɹ̩ æt now lɔŋ ɪntɹ̩vəlz, wɪtʃ hæd ə stɹɔŋ fæməli lajknəs, ænd ɹ̩ɪdʒənejtəd ɔl ʌv ðɛm tə mejk mʌni izəli,
2942	In this way he obtained vast sums from several firms, and one to which he was indebted upwards of fifty thousand pounds subsequently stopped payment.	ɪn ðɪs wej hi əbtejnd væst sʌmz fɹʌm sɛvɹəl fɹ̩mz, ænd wʌn tə wɪtʃ hi wɑz ɪndɛtəd ʌpwɹ̩dz ʌv fɪfti θawzənd pawndz sʌbsəkwəntli stɑpt pejmənt.
2959	Cole found out where they were, and redeemed them at a heavy outlay, thus obtaining business relations with the firm that held them,	kowl fawnd awt wɛɹ ðej wɹ̩, ænd ɹɪdimd ðɛm æt ə hɛvi awtlej, ðʌs əbtejnɪŋ bɪznəs ɹilejʃənz wɪð ðə fɹ̩m ðæt hɛld ðɛm,
3016	one at least of which, 'Love and Loyalty,' with Wallack in a leading part, achieved a certain success.	wʌn æt list ʌv wɪtʃ, lowv ænd lojəlti, wɪð wɔlək ɪn ə lidɪŋ pɑɹt, ətʃivd ə sɹ̩tən səksɛs.
3069	had assets in the shape of land, house, furniture, pictures, and objets d'art to the value of fifty thousand pounds.	hæd æsɛts ɪn ðə ʃejp ʌv lænd, haws, fɹ̩nɪtʃɹ̩, pɪktʃɹ̩z, ænd əbjɛts dɑɹt tə ðə vælju ʌv fɪfti θawzənd pawndz.
3118	but were the precautions too minute, the vigilance too close to be eluded or overcome?	bʌt wɹ̩ ðə pɹikɔʃənz tu mɪnut, ðə vɪdʒələns tu klows tə bi ɪludɪd ɔɹ owvɹ̩kʌm?
3142	and last, but not least, Agar frequently traveled up and down the line to test the false keys he had manufactured with Pierce's assistance.	ænd læst, bʌt nɑt list, ejɡɹ̩ fɹikwəntli tɹævəld ʌp ænd dawn ðə lajn tə tɛst ðə fɔls kiz hi hæd mænjəfæktʃɹ̩d wɪð pɪɹsɛz əsɪstəns.
